Offspring ID,Loci typed,Mother ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Candidate father ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair Delta,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio Delta,Trio confidence
WGN07P02,2303,WG112909,2303,2303,38, 9.99934537819859E+0000,WG110916,2303,2303,12, 1.27140758383131E+0002, 1.27140758383131E+0002,*,2303,71, 2.10960697070711E+0002, 2.10960697070711E+0002,*,
WGN15P01,2303,WG115608,2303,2303,11, 1.96635717772360E+0002,WG110837,2303,2303,9, 1.21731471232734E+0002, 1.21731471232734E+0002,*,2303,30, 2.27270751843969E+0002, 2.27270751843969E+0002,*,
WGN26P02,2303,WG110734,2303,2303,8, 1.06565040417051E+0002,WG110433,2303,2303,7, 3.44608131526882E+0002, 3.44608131526882E+0002,*,2303,44, 4.06982380328812E+0002, 4.06982380328812E+0002,*,
WGN36P02,2303,WG117928,2303,2303,9, 5.99263827643298E+0001,WG112926,2303,2303,6, 1.89412582501343E+0002, 1.89412582501343E+0002,*,2303,31, 2.67409206451632E+0002, 2.67409206451632E+0002,*,
WGN38P01,2303,WG117928,2303,2303,13, 8.49591769347760E+0001,WG112926,2303,2303,4, 1.80627829765115E+0002, 1.80627829765115E+0002,*,2303,38, 2.51341400826450E+0002, 2.51341400826450E+0002,*,
WGN39P01,2303,WG112021,2303,2303,15, 3.47162646997155E+0002,WG112027,2303,2303,16, 3.37163386793525E+0002, 2.44193714443654E+0002,*,2303,45, 3.22077090000159E+0002, 3.22077090000159E+0002,*,
WGN45P02,2303,WG116417,2303,2303,4, 1.80797792102671E+0002,WG116201,2303,2303,7, 2.11934010067026E+0002, 2.11934010067026E+0002,*,2303,24, 3.74010727384130E+0002, 3.74010727384130E+0002,*,
WGN46P01,2303,WG112909,2303,2303,38,-4.47240025246399E+0001,WG115516,2303,2303,10, 2.40614460160609E+0002, 2.40614460160609E+0002,*,2303,72, 3.61088500439083E+0002, 3.61088500439083E+0002,*,
WGN55P02,2303,WG115418,2303,2303,14, 2.34222652443442E+0002,WG116201,2303,2303,19, 1.35305326804742E+0002, 1.35305326804742E+0002,*,2303,58, 2.42095291973834E+0002, 2.42095291973834E+0002,*,
WGN59P20,2303,WG110817,2303,2303,18, 1.70068599121301E+0002,WG110734,2303,2303,6, 1.80000689768784E+0002, 1.80000689768784E+0002,*,2303,43, 2.52689065151492E+0002, 2.52689065151492E+0002,*,
WGN63P02,2303,WG110101,2303,2303,18, 9.13936011321607E+0001,WG112027,2303,2303,14, 2.56640357450031E+0002, 2.56640357450031E+0002,*,2303,62, 3.37663613286896E+0002, 3.37663613286896E+0002,*,
